0.039803601801395416,0.7291840314865112,9.759963035583496,-29.849275588989258,-15.55722427368164,-18.03325653076172,-0.024863537400960922,0.004890895448625088,-0.12018260359764099,63194.34
0.039803601801395416,0.7291840314865112,9.759963035583496,-29.849275588989258,-15.55722427368164,-18.03325653076172,-0.0067540425807237625,0.0038256309926509857,-0.01685195043683052,63194.367
0.05776011571288109,0.7255927324295044,9.75397777557373,-29.849275588989258,-15.55722427368164,-18.03325653076172,-0.0067540425807237625,0.0038256309926509857,-0.01685195043683052,63194.37
0.05776011571288109,0.7255927324295044,9.75397777557373,-29.703041076660156,-15.719952583312988,-18.06393051147461,-0.0067540425807237625,0.0038256309926509857,-0.01685195043683052,63194.37
0.05776011571288109,0.7255927324295044,9.75397777557373,-29.703041076660156,-15.719952583312988,-18.06393051147461,-0.004623514134436846,0.004890895448625088,-0.010460363700985909,63194.426
0.06733692437410355,0.7363666892051697,9.764751434326172,-29.703041076660156,-15.719952583312988,-18.06393051147461,-0.004623514134436846,0.004890895448625088,-0.010460363700985909,63194.434
0.06733692437410355,0.7363666892051697,9.764751434326172,-29.609975814819336,-15.842373847961426,-18.065519332885742,-0.004623514134436846,0.004890895448625088,-0.010460363700985909,63194.45
0.06733692437410355,0.7363666892051697,9.764751434326172,-29.609975814819336,-15.842373847961426,-18.065519332885742,-0.004623514134436846,0.0038256309926509857,-0.014721421524882317,63194.5
0.05057751014828682,0.7375637888908386,9.764751434326172,-29.609975814819336,-15.842373847961426,-18.065519332885742,-0.004623514134436846,0.0038256309926509857,-0.014721421524882317,63194.508
0.05057751014828682,0.7375637888908386,9.764751434326172,-29.610212326049805,-15.888318061828613,-18.028162002563477,-0.004623514134436846,0.0038256309926509857,-0.014721421524882317,63194.52
0.05057751014828682,0.7375637888908386,9.764751434326172,-29.610212326049805,-15.888318061828613,-18.028162002563477,-0.004623514134436846,0.004890895448625088,-0.009395099245011806,63194.566
0.05656301602721214,0.7255927324295044,9.770736694335938,-29.610212326049805,-15.888318061828613,-18.028162002563477,-0.004623514134436846,0.004890895448625088,-0.009395099245011806,63194.57
0.05656301602721214,0.7255927324295044,9.770736694335938,-29.663211822509766,-15.90513801574707,-17.979597091674805,-0.004623514134436846,0.004890895448625088,-0.009395099245011806,63194.6
0.05656301602721214,0.7255927324295044,9.770736694335938,-29.663211822509766,-15.90513801574707,-17.979597091674805,-0.004623514134436846,0.004890895448625088,-0.009395099245011806,63194.64
0.05177461355924606,0.7255927324295044,9.765948295593262,-29.663211822509766,-15.90513801574707,-17.979597091674805,-0.004623514134436846,0.004890895448625088,-0.009395099245011806,63194.64
0.05177461355924606,0.7255927324295044,9.765948295593262,-29.7061710357666,-15.921216011047363,-17.95178985595703,-0.004623514134436846,0.004890895448625088,-0.009395099245011806,63194.68
0.05177461355924606,0.7255927324295044,9.765948295593262,-29.7061710357666,-15.921216011047363,-17.95178985595703,-0.004623514134436846,0.004890895448625088,-0.00726457079872489,63194.715
0.0553659126162529,0.7184101343154907,9.769539833068848,-29.7061710357666,-15.921216011047363,-17.95178985595703,-0.004623514134436846,0.004890895448625088,-0.00726457079872489,63194.72
0.0553659126162529,0.7184101343154907,9.769539833068848,-29.72758674621582,-15.966745376586914,-17.955894470214844,-0.004623514134436846,0.004890895448625088,-0.00726457079872489,63194.766
0.0553659126162529,0.7184101343154907,9.769539833068848,-29.72758674621582,-15.966745376586914,-17.955894470214844,-0.004623514134436846,0.004890895448625088,-0.00726457079872489,63194.78
0.054168812930583954,0.7399579882621765,9.785101890563965,-29.72758674621582,-15.966745376586914,-17.955894470214844,-0.004623514134436846,0.004890895448625088,-0.00726457079872489,63194.785
0.054168812930583954,0.7399579882621765,9.785101890563965,-29.717975616455078,-16.04207420349121,-17.99092674255371,-0.004623514134436846,0.004890895448625088,-0.00726457079872489,63194.844
0.054168812930583954,0.7399579882621765,9.785101890563965,-29.717975616455078,-16.04207420349121,-17.99092674255371,-0.003745469730347395,0.004985437728464603,-0.0029968551825731993,63194.86
0.05656301602721214,0.7303811311721802,9.77791976928711,-29.717975616455078,-16.04207420349121,-17.99092674255371,-0.003745469730347395,0.004985437728464603,-0.0029968551825731993,63194.867
0.05656301602721214,0.7303811311721802,9.77791976928711,-29.717975616455078,-16.04207420349121,-17.99092674255371,-0.003745469730347395,0.004985437728464603,-0.006192648317664862,63194.926
